"Version 2.7, Mid Year Update - Professional Services and Supplies Charge Table, Including Ambulance",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,"Technical, Professional Indicator",Service Category Code,Primary/Bundled Indicator,Charge Type Indicator,Work Expense Units,Provider-Based Practice Expense Units,Non-Provider-Based Practice Expense Units,Total Expense Units, Anesthesia Base Units,Unit Charge,Base Charge,Unit Type,Facility Indicator,Outpatient Indicator,Inpatient Indicator,Skilled Nursing Facility Carveout,Freestanding Carve-out,Start Date
90862,CPT,Medication management,,,16 ,,RBRVS,0.95 ,0.32 ,0.40 ,,,,,1,0,1,1,1,1,20060825
90865,CPT,Narcosynthesis,,,16 ,,RBRVS,2.84 ,0.91 ,1.36 ,,,,,1,0,1,1,1,1,20060825
90870,CPT,Electroconvulsive therapy,,,16 ,,RBRVS,1.88 ,0.59 ,1.94 ,,,,,1,0,1,1,1,1,20060825
90875,CPT,Psychophysiological therapy,,,16 ,,RBRVS,1.20 ,0.46 ,0.90 ,,,,,1,0,1,1,1,1,20060825
90876,CPT,Psychophysiological therapy,,,16 ,,RBRVS,1.90 ,0.73 ,1.16 ,,,,,1,0,1,1,1,1,20060825
90880,CPT,Hypnotherapy,,,16 ,,RBRVS,2.19 ,0.69 ,1.04 ,,,,,1,0,1,1,1,1,20060825
90882,CPT,Environmental manipulation,,,16 ,,TotalUnits,,,,3.32 ,,,,1,0,1,1,1,1,20060825
90885,CPT,Psy evaluation of records,,,16 ,,RBRVS,0.97 ,0.37 ,0.37 ,,,,,1,0,1,1,1,1,20060825
90887,CPT,Consultation with family,,,16 ,,RBRVS,1.48 ,0.56 ,0.82 ,,,,,1,0,1,1,1,1,20060825
90889,CPT,Preparation of report,,,16 ,,TotalUnits,,,,2.86 ,,,,1,0,1,1,1,1,20060825
90899,CPT,Psychiatric service/therapy,,,16 ,,TotalUnits,,,,2.56 ,,,,1,0,1,1,1,1,20060825
90901,CPT,"Biofeedback train, any meth",,,14 ,,RBRVS,0.41 ,0.14 ,0.65 ,,,,,1,1,1,0,1,1,20060825
90911,CPT,Biofeedback peri/uro/rectal,,,14 ,,RBRVS,0.89 ,0.31 ,1.56 ,,,,,1,0,1,1,1,1,20060825
90918,CPT,"ESRD related services, month",,,14 ,,RBRVS,11.16 ,6.13 ,6.13 ,,,,,1,1,1,1,1,1,20060825
90919,CPT,"ESRD related services, month",,,14 ,,RBRVS,8.53 ,4.01 ,4.01 ,,,,,1,1,1,1,1,1,20060825
90920,CPT,"ESRD related services, month",,,14 ,,RBRVS,7.26 ,3.76 ,3.76 ,,,,,1,1,1,1,1,1,20060825
90921,CPT,"ESRD related services, month",,,14 ,,RBRVS,4.46 ,2.45 ,2.45 ,,,,,1,1,1,1,1,1,20060825
90922,CPT,"ESRD related services, day",,,14 ,,RBRVS,0.37 ,0.21 ,0.21 ,,,,,1,1,1,1,1,1,20060825
90923,CPT,"Esrd related services, day",,,14 ,,RBRVS,0.28 ,0.13 ,0.13 ,,,,,1,1,1,1,1,1,20060825
90924,CPT,"Esrd related services, day",,,14 ,,RBRVS,0.24 ,0.12 ,0.12 ,,,,,1,1,1,1,1,1,20060825
90925,CPT,"Esrd related services, day",,,14 ,,RBRVS,0.15 ,0.08 ,0.08 ,,,,,1,0,1,0,1,1,20060825
90935,CPT,"Hemodialysis, one evaluation",,,14 ,,RBRVS,1.22 ,0.67 ,0.67 ,,,,,1,0,1,1,1,1,20060825
90937,CPT,"Hemodialysis, repeated eval",,,14 ,,RBRVS,2.11 ,0.97 ,0.97 ,,,,,1,0,1,1,1,1,20060825
90940,CPT,Hemodialysis access study,26,,14 ,,TotalUnits,,,,0.92 ,,,,1,0,1,1,1,1,20060825
90940,CPT,Hemodialysis access study,TC,,14 ,2,TotalUnits,,,,1.37 ,,,,1,1,1,0,1,1,20060825
90945,CPT,"Dialysis, one evaluation",,,14 ,,RBRVS,1.28 ,0.69 ,0.69 ,,,,,1,0,1,1,1,1,20060825
90947,CPT,"Dialysis, repeated eval",,,14 ,,RBRVS,2.16 ,0.99 ,0.99 ,,,,,1,0,1,1,1,1,20060825
90989,CPT,"Dialysis training, complete",,,14 ,,TotalUnits,,,,14.95 ,,,,1,0,1,1,1,1,20060825
90993,CPT,"Dialysis training, incompl",,,14 ,,TotalUnits,,,,2.52 ,,,,1,0,1,1,1,1,20060825
90997,CPT,Hemoperfusion,,,14 ,,RBRVS,1.84 ,0.66 ,0.66 ,,,,,1,0,1,1,1,1,20060825
90999,CPT,Dialysis procedure,,,14 ,,TotalUnits,,,,3.09 ,,,,1,1,1,0,1,1,20060825
91000,CPT,Esophageal intubation,TC,,14 ,,RBRVS,0.00 ,0.08 ,0.08 ,,,,,1,1,1,0,1,1,20060825
91000,CPT,Esophageal intubation,26,,14 ,,RBRVS,0.73 ,0.25 ,0.25 ,,,,,1,0,1,1,1,1,20060825
91010,CPT,Esophagus motility study,TC,,14 ,,RBRVS,0.00 ,3.98 ,3.98 ,,,,,1,1,1,0,1,1,20060825
91010,CPT,Esophagus motility study,26,,14 ,,RBRVS,1.25 ,0.44 ,0.44 ,,,,,1,0,1,1,1,1,20060825
91011,CPT,Esophagus motility study,TC,,14 ,,RBRVS,0.00 ,4.71 ,4.71 ,,,,,1,1,1,0,1,1,20060825
91011,CPT,Esophagus motility study,26,,14 ,,RBRVS,1.50 ,0.53 ,0.53 ,,,,,1,0,1,1,1,1,20060825
91012,CPT,Esophagus motility study,TC,,14 ,,RBRVS,0.00 ,5.26 ,5.26 ,,,,,1,1,1,0,1,1,20060825
91012,CPT,Esophagus motility study,26,,14 ,,RBRVS,1.46 ,0.51 ,0.51 ,,,,,1,0,1,1,1,1,20060825
91020,CPT,Gastric motility,TC,,14 ,,RBRVS,0.00 ,4.04 ,4.04 ,,,,,1,1,1,0,1,1,20060825
91020,CPT,Gastric motility,26,,14 ,,RBRVS,1.44 ,0.49 ,0.49 ,,,,,1,0,1,1,1,1,20060825
91022,CPT,Duodenal motility study,TC,,14 ,,RBRVS,0.00 ,3.90 ,3.90 ,,,,,1,1,1,0,1,1,20060825
91022,CPT,Duodenal motility study,26,,14 ,,RBRVS,1.44 ,0.51 ,0.51 ,,,,,1,0,1,1,1,1,20060825
91030,CPT,Acid perfusion of esophagus,TC,,14 ,,RBRVS,0.00 ,2.12 ,2.12 ,,,,,1,1,1,0,1,1,20060825
91030,CPT,Acid perfusion of esophagus,26,,14 ,,RBRVS,0.91 ,0.32 ,0.32 ,,,,,1,0,1,1,1,1,20060825
91034,CPT,Gastroesophageal reflux test,TC,,14 ,,RBRVS,0.00 ,4.91 ,4.91 ,,,,,1,1,1,0,1,1,20060825
91034,CPT,Gastroesophageal reflux test,26,,14 ,,RBRVS,0.97 ,0.34 ,0.34 ,,,,,1,0,1,1,1,1,20060825
91035,CPT,G-esoph reflx tst w/electrod,TC,,14 ,,RBRVS,0.00 ,10.27 ,10.27 ,,,,,1,1,1,0,1,1,20060825
91035,CPT,G-esoph reflx tst w/electrod,26,,14 ,,RBRVS,1.59 ,0.56 ,0.56 ,,,,,1,0,1,1,1,1,20060825
91037,CPT,Esoph imped function test,TC,,14 ,,RBRVS,0.00 ,2.60 ,2.60 ,,,,,1,1,1,0,1,1,20060825
91037,CPT,Esoph imped function test,26,,14 ,,RBRVS,0.97 ,0.34 ,0.34 ,,,,,1,0,1,1,1,1,20060825
91038,CPT,Esoph imped funct test > 1h,TC,,14 ,,RBRVS,0.00 ,1.84 ,1.84 ,,,,,1,1,1,0,1,1,20060825
91038,CPT,Esoph imped funct test > 1h,26,,14 ,,RBRVS,1.10 ,0.39 ,0.39 ,,,,,1,0,1,1,1,1,20060825
91040,CPT,Esoph balloon distension tst,TC,,14 ,,RBRVS,0.00 ,10.82 ,10.82 ,,,,,1,1,1,0,1,1,20060825
91040,CPT,Esoph balloon distension tst,26,,14 ,,RBRVS,0.97 ,0.34 ,0.34 ,,,,,1,0,1,1,1,1,20060825
91052,CPT,Gastric analysis test,TC,,14 ,,RBRVS,0.00 ,2.18 ,2.18 ,,,,,1,1,1,0,1,1,20060825
91052,CPT,Gastric analysis test,26,,14 ,,RBRVS,0.79 ,0.28 ,0.28 ,,,,,1,0,1,1,1,1,20060825
91055,CPT,Gastric intubation for smear,TC,,14 ,,RBRVS,0.00 ,2.68 ,2.68 ,,,,,1,1,1,0,1,1,20060825
91055,CPT,Gastric intubation for smear,26,,14 ,,RBRVS,0.94 ,0.27 ,0.27 ,,,,,1,0,1,1,1,1,20060825
91060,CPT,Gastric saline load test,TC,,14 ,,RBRVS,0.00 ,1.83 ,1.83 ,,,,,1,1,1,0,1,1,20060825
91060,CPT,Gastric saline load test,26,,14 ,,RBRVS,0.45 ,0.14 ,0.14 ,,,,,1,0,1,1,1,1,20060825
91065,CPT,Breath hydrogen test,TC,,14 ,,RBRVS,0.00 ,1.39 ,1.39 ,,,,,1,1,1,0,1,1,20060825
91065,CPT,Breath hydrogen test,26,,14 ,,RBRVS,0.20 ,0.07 ,0.07 ,,,,,1,0,1,1,1,1,20060825
91100,CPT,Pass intestine bleeding tube,,,14 ,,RBRVS,1.08 ,0.28 ,2.80 ,,,,,1,0,1,1,1,1,20060825
91105,CPT,Gastric intubation treatment,,,14 ,,RBRVS,0.37 ,0.09 ,2.11 ,,,,,1,0,1,1,1,1,20060825
91110,CPT,Gi tract capsule endoscopy,,,14 ,,RBRVS,3.64 ,22.24 ,22.24 ,,,,,1,0,1,1,1,0,20060825
91110,CPT,Gi tract capsule endoscopy,,,14 ,,RBRVS,3.64 ,22.24 ,22.24 ,,,,,1,0,0,0,0,1,20060825
91120,CPT,Rectal sensation test,,,14 ,,RBRVS,0.97 ,11.01 ,11.01 ,,,,,1,0,1,1,1,0,20060825
91120,CPT,Rectal sensation test,,,14 ,,RBRVS,0.97 ,11.01 ,11.01 ,,,,,1,1,1,0,1,0,20060825
91120,CPT,Rectal sensation test,,,14 ,,RBRVS,0.97 ,11.01 ,11.01 ,,,,,1,0,0,0,0,1,20060825
91122,CPT,Anal pressure record,TC,,14 ,,RBRVS,0.00 ,4.51 ,4.51 ,,,,,1,1,1,0,1,1,20060825
91122,CPT,Anal pressure record,26,,14 ,,RBRVS,1.77 ,0.60 ,0.60 ,,,,,1,0,1,1,1,1,20060825
91123,CPT,Irrigate fecal impaction,,,14 ,,TotalUnits,,,,2.04 ,,,,1,0,1,1,1,1,20060825
91132,CPT,Electrogastrography,26,,14 ,,RBRVS,0.52 ,0.18 ,0.18 ,,,,,1,0,1,1,1,1,20060825
91133,CPT,Electrogastrography w/test,26,,14 ,,RBRVS,0.66 ,0.23 ,0.23 ,,,,,1,0,1,1,1,1,20060825
91299,CPT,Gastroenterology procedure,,,14 ,,TotalUnits,,,,3.96 ,,,,1,1,1,0,1,1,20060825
92002,CPT,"Eye exam, new patient",,,23 ,,RBRVS,0.88 ,0.34 ,0.97 ,,,,,1,0,1,1,1,1,20060825
92004,CPT,"Eye exam, new patient",,,23 ,,RBRVS,1.67 ,0.68 ,1.70 ,,,,,1,0,1,1,1,1,20060825
92012,CPT,Eye exam established pat,,,23 ,,RBRVS,0.67 ,0.29 ,1.03 ,,,,,1,0,1,1,1,1,20060825
92014,CPT,Eye exam & treatment,,,23 ,,RBRVS,1.10 ,0.47 ,1.41 ,,,,,1,0,1,1,1,1,20060825
92015,CPT,Refraction,,,23 ,,RBRVS,0.38 ,0.15 ,1.49 ,,,,,1,0,1,1,1,1,20060825
92018,CPT,New eye exam & treatment,,,14 ,,RBRVS,2.50 ,1.07 ,1.07 ,,,,,1,0,1,1,1,1,20060825
92019,CPT,Eye exam & treatment,,,14 ,,RBRVS,1.31 ,0.56 ,0.56 ,,,,,1,0,1,1,1,1,20060825
92020,CPT,Special eye evaluation,,,14 ,,RBRVS,0.37 ,0.16 ,0.34 ,,,,,1,0,1,1,1,1,20060825
92060,CPT,Special eye evaluation,,,14 ,,RBRVS,0.69 ,0.73 ,0.73 ,,,,,1,0,1,1,1,0,20060825
92060,CPT,Special eye evaluation,,,14 ,,RBRVS,0.69 ,0.73 ,0.73 ,,,,,1,0,0,0,0,1,20060825
92065,CPT,Orthoptic/pleoptic training,,,14 ,,RBRVS,0.37 ,0.53 ,0.53 ,,,,,1,0,1,1,1,0,20060825
92065,CPT,Orthoptic/pleoptic training,,,14 ,,RBRVS,0.37 ,0.53 ,0.53 ,,,,,1,0,0,0,0,1,20060825
92070,CPT,Fitting of contact lens,,,14 ,,RBRVS,0.70 ,0.32 ,1.07 ,,,,,1,0,1,1,1,1,20060825
92081,CPT,Visual field examination(s),TC,,14 ,,RBRVS,0.00 ,0.79 ,0.79 ,,,,,1,1,1,0,1,1,20060825
92081,CPT,Visual field examination(s),26,,14 ,,RBRVS,0.36 ,0.15 ,0.15 ,,,,,1,0,1,1,1,1,20060825
92082,CPT,Visual field examination(s),TC,,14 ,,RBRVS,0.00 ,1.04 ,1.04 ,,,,,1,1,1,0,1,1,20060825
92082,CPT,Visual field examination(s),26,,14 ,,RBRVS,0.44 ,0.19 ,0.19 ,,,,,1,0,1,1,1,1,20060825
92083,CPT,Visual field examination(s),TC,,14 ,,RBRVS,0.00 ,1.21 ,1.21 ,,,,,1,1,1,0,1,1,20060825
92083,CPT,Visual field examination(s),26,,14 ,,RBRVS,0.50 ,0.22 ,0.22 ,,,,,1,0,1,1,1,1,20060825
92100,CPT,Serial tonometry exam(s),,,14 ,,RBRVS,0.92 ,0.36 ,1.35 ,,,,,1,0,1,1,1,1,20060825
92120,CPT,Tonography & eye evaluation,,,14 ,,RBRVS,0.81 ,0.32 ,1.07 ,,,,,1,0,1,1,1,1,20060825
92130,CPT,Water provocation tonography,,,14 ,,RBRVS,0.81 ,0.37 ,1.28 ,,,,,1,0,1,1,1,1,20060825
92135,CPT,Opthalmic dx imaging,TC,,14 ,,RBRVS,0.00 ,0.64 ,0.64 ,,,,,1,1,1,0,1,1,20060825
92135,CPT,Opthalmic dx imaging,26,,14 ,,RBRVS,0.35 ,0.15 ,0.15 ,,,,,1,0,1,1,1,1,20060825
92136,CPT,Ophthalmic biometry,TC,,14 ,,RBRVS,0.00 ,1.41 ,1.41 ,,,,,1,1,1,0,1,1,20060825
92136,CPT,Ophthalmic biometry,26,,14 ,,RBRVS,0.54 ,0.24 ,0.24 ,,,,,1,0,1,1,1,1,20060825
92140,CPT,Glaucoma provocative tests,,,14 ,,RBRVS,0.50 ,0.21 ,0.99 ,,,,,1,0,1,1,1,1,20060825
92225,CPT,"Special eye exam, initial",,,14 ,,RBRVS,0.38 ,0.16 ,0.22 ,,,,,1,0,1,1,1,1,20060825
92226,CPT,"Special eye exam, subsequent",,,14 ,,RBRVS,0.33 ,0.14 ,0.21 ,,,,,1,0,1,1,1,1,20060825
92230,CPT,Eye exam with photos,,,14 ,,RBRVS,0.60 ,0.20 ,1.53 ,,,,,1,0,1,1,1,1,20060825
92235,CPT,Eye exam with photos,TC,,14 ,,RBRVS,0.00 ,2.25 ,2.25 ,,,,,1,1,1,0,1,1,20060825
92235,CPT,Eye exam with photos,26,,14 ,,RBRVS,0.81 ,0.37 ,0.37 ,,,,,1,0,1,1,1,1,20060825
92240,CPT,Icg angiography,TC,,14 ,,RBRVS,0.00 ,5.62 ,5.62 ,,,,,1,1,1,0,1,1,20060825
92240,CPT,Icg angiography,26,,14 ,,RBRVS,1.10 ,0.50 ,0.50 ,,,,,1,0,1,1,1,1,20060825
92250,CPT,Eye exam with photos,TC,,14 ,,RBRVS,0.00 ,1.34 ,1.34 ,,,,,1,1,1,0,1,1,20060825
92250,CPT,Eye exam with photos,26,,14 ,,RBRVS,0.44 ,0.19 ,0.19 ,,,,,1,0,1,1,1,1,20060825
92260,CPT,Ophthalmoscopy/dynamometry,,,14 ,,RBRVS,0.20 ,0.09 ,0.26 ,,,,,1,0,1,1,1,1,20060825
92265,CPT,Eye muscle evaluation,TC,,14 ,,RBRVS,0.00 ,1.21 ,1.21 ,,,,,1,1,1,0,1,1,20060825
92265,CPT,Eye muscle evaluation,26,,14 ,,RBRVS,0.81 ,0.28 ,0.28 ,,,,,1,0,1,1,1,1,20060825
92270,CPT,Electro-oculography,TC,,14 ,,RBRVS,0.00 ,1.20 ,1.20 ,,,,,1,1,1,0,1,1,20060825
92270,CPT,Electro-oculography,26,,14 ,,RBRVS,0.81 ,0.33 ,0.33 ,,,,,1,0,1,1,1,1,20060825
92275,CPT,Electroretinography,TC,,14 ,,RBRVS,0.00 ,1.51 ,1.51 ,,,,,1,1,1,0,1,1,20060825
92275,CPT,Electroretinography,26,,14 ,,RBRVS,1.01 ,0.43 ,0.43 ,,,,,1,0,1,1,1,1,20060825
92283,CPT,Color vision examination,,,14 ,,RBRVS,0.17 ,0.84 ,0.84 ,,,,,1,0,1,1,1,0,20060825
92283,CPT,Color vision examination,,,14 ,,RBRVS,0.17 ,0.84 ,0.84 ,,,,,1,0,0,0,0,1,20060825
92284,CPT,Dark adaptation eye exam,,,14 ,,RBRVS,0.24 ,1.89 ,1.89 ,,,,,1,0,1,1,1,0,20060825
92284,CPT,Dark adaptation eye exam,,,14 ,,RBRVS,0.24 ,1.89 ,1.89 ,,,,,1,0,0,0,0,1,20060825
92285,CPT,Eye photography,TC,,14 ,,RBRVS,0.00 ,0.90 ,0.90 ,,,,,1,1,1,0,1,1,20060825
92285,CPT,Eye photography,26,,14 ,,RBRVS,0.20 ,0.09 ,0.09 ,,,,,1,0,1,1,1,1,20060825
92286,CPT,Internal eye photography,TC,,14 ,,RBRVS,0.00 ,2.77 ,2.77 ,,,,,1,1,1,0,1,1,20060825
92286,CPT,Internal eye photography,26,,14 ,,RBRVS,0.66 ,0.29 ,0.29 ,,,,,1,0,1,1,1,1,20060825
92287,CPT,Internal eye photography,26,,14 ,,TotalUnits,,,,1.50 ,,,,1,0,1,1,1,1,20060825
92287,CPT,Internal eye photography,TC,,14 ,,TotalUnits,,,,2.00 ,,,,1,1,1,0,1,1,20060825
92310,CPT,Contact lens fitting,,,23 ,,RBRVS,1.17 ,0.45 ,1.12 ,,,,,1,0,1,1,1,1,20060825
92311,CPT,Contact lens fitting,,,14 ,,RBRVS,1.08 ,0.35 ,1.09 ,,,,,1,0,1,1,1,1,20060825
92312,CPT,Contact lens fitting,,,14 ,,RBRVS,1.26 ,0.50 ,1.08 ,,,,,1,0,1,1,1,1,20060825
92313,CPT,Contact lens fitting,,,14 ,,RBRVS,0.92 ,0.29 ,1.06 ,,,,,1,0,1,1,1,1,20060825
92314,CPT,Prescription of contact lens,,,23 ,,RBRVS,0.69 ,0.27 ,0.94 ,,,,,1,0,1,1,1,1,20060825
92315,CPT,Prescription of contact lens,,,14 ,,RBRVS,0.45 ,0.16 ,0.85 ,,,,,1,0,1,1,1,1,20060825
92316,CPT,Prescription of contact lens,,,14 ,,RBRVS,0.68 ,0.29 ,0.91 ,,,,,1,0,1,1,1,1,20060825
92317,CPT,Prescription of contact lens,,,14 ,,RBRVS,0.45 ,0.15 ,0.94 ,,,,,1,0,1,1,1,1,20060825
92325,CPT,Modification of contact lens,,,23 ,,RBRVS,0.00 ,0.40 ,0.40 ,,,,,1,1,1,0,1,1,20060825
92326,CPT,Replacement of contact lens,,,23 ,,RBRVS,0.00 ,1.63 ,1.63 ,,,,,1,1,1,0,1,1,20060825
92340,CPT,Fitting of spectacles,,,23 ,,RBRVS,0.37 ,0.14 ,0.70 ,,,,,1,0,1,1,1,1,20060825
92341,CPT,Fitting of spectacles,,,23 ,,RBRVS,0.47 ,0.18 ,0.74 ,,,,,1,0,1,1,1,1,20060825
92342,CPT,Fitting of spectacles,,,23 ,,RBRVS,0.53 ,0.21 ,0.76 ,,,,,1,0,1,1,1,1,20060825
92352,CPT,Special spectacles fitting,,,14 ,,RBRVS,0.37 ,0.14 ,0.68 ,,,,,1,0,1,1,1,1,20060825
92353,CPT,Special spectacles fitting,,,14 ,,RBRVS,0.50 ,0.19 ,0.73 ,,,,,1,0,1,1,1,1,20060825
92354,CPT,Special spectacles fitting,,,14 ,,RBRVS,0.00 ,8.89 ,8.89 ,,,,,1,1,1,0,1,1,20060825
92355,CPT,Special spectacles fitting,,,14 ,,RBRVS,0.00 ,4.34 ,4.34 ,,,,,1,1,1,0,1,1,20060825
92358,CPT,Eye prosthesis service,,,14 ,,RBRVS,0.00 ,0.97 ,0.97 ,,,,,1,1,1,0,1,1,20060825
92370,CPT,Repair & adjust spectacles,,,23 ,,RBRVS,0.32 ,0.13 ,0.55 ,,,,,1,0,1,1,1,1,20060825
92371,CPT,Repair & adjust spectacles,,,14 ,,RBRVS,0.00 ,0.62 ,0.62 ,,,,,1,1,1,0,1,1,20060825
92499,CPT,Eye service or procedure,,,14 ,,TotalUnits,,,,1.15 ,,,,1,0,1,1,1,1,20060825
92502,CPT,Ear and throat examination,,,14 ,,RBRVS,1.51 ,1.11 ,1.11 ,,,,,1,0,1,1,1,1,20060825
92504,CPT,Ear microscopy examination,,,14 ,,RBRVS,0.18 ,0.09 ,0.50 ,,,,,1,0,1,1,1,1,20060825
92506,CPT,Speech/hearing evaluation,,,8 ,,RBRVS,0.86 ,0.40 ,2.60 ,,,,,1,1,1,0,0,1,20060825
92507,CPT,Speech/hearing therapy,,,8 ,,RBRVS,0.52 ,0.23 ,1.11 ,,,,,1,1,1,0,0,1,20060825
92508,CPT,Speech/hearing therapy,,,8 ,,RBRVS,0.26 ,0.12 ,0.51 ,,,,,1,1,1,0,0,1,20060825
92511,CPT,Nasopharyngoscopy,,,14 ,,RBRVS,0.84 ,0.78 ,3.32 ,,,,,1,0,1,1,1,1,20060825
92512,CPT,Nasal function studies,,,14 ,,RBRVS,0.55 ,0.18 ,1.14 ,,,,,1,0,1,1,1,1,20060825
92516,CPT,Facial nerve function test,,,14 ,,RBRVS,0.43 ,0.22 ,1.20 ,,,,,1,0,1,1,1,1,20060825
92520,CPT,Laryngeal function studies,,,14 ,,RBRVS,0.75 ,0.39 ,0.51 ,,,,,1,0,1,1,1,1,20060825
92526,CPT,Oral function therapy,,,14 ,,RBRVS,0.55 ,0.20 ,1.64 ,,,,,1,1,1,0,1,1,20060825
92531,CPT,Spontaneous nystagmus study,,,14 ,,TotalUnits,,,,0.64 ,,,,1,0,1,1,1,1,20060825
92532,CPT,Positional nystagmus test,,,14 ,,TotalUnits,,,,0.75 ,,,,1,0,1,1,1,1,20060825
92533,CPT,Caloric vestibular test,,,14 ,,TotalUnits,,,,1.20 ,,,,1,0,1,1,1,1,20060825
92534,CPT,Optokinetic nystagmus test,,,14 ,,TotalUnits,,,,0.53 ,,,,1,0,1,1,1,1,20060825
92541,CPT,Spontaneous nystagmus test,TC,,14 ,,RBRVS,0.00 ,0.84 ,0.84 ,,,,,1,1,1,0,1,1,20060825
92541,CPT,Spontaneous nystagmus test,26,,14 ,,RBRVS,0.40 ,0.19 ,0.19 ,,,,,1,0,1,1,1,1,20060825
92542,CPT,Positional nystagmus test,TC,,14 ,,RBRVS,0.00 ,0.98 ,0.98 ,,,,,1,1,1,0,1,1,20060825
92542,CPT,Positional nystagmus test,26,,14 ,,RBRVS,0.33 ,0.16 ,0.16 ,,,,,1,0,1,1,1,1,20060825
92543,CPT,Caloric vestibular test,TC,,14 ,,RBRVS,0.00 ,0.52 ,0.52 ,,,,,1,1,1,0,1,1,20060825
92543,CPT,Caloric vestibular test,26,,14 ,,RBRVS,0.10 ,0.05 ,0.05 ,,,,,1,0,1,1,1,1,20060825
92544,CPT,Optokinetic nystagmus test,TC,,14 ,,RBRVS,0.00 ,0.78 ,0.78 ,,,,,1,1,1,0,1,1,20060825
92544,CPT,Optokinetic nystagmus test,26,,14 ,,RBRVS,0.26 ,0.12 ,0.12 ,,,,,1,0,1,1,1,1,20060825
92545,CPT,Oscillating tracking test,TC,,14 ,,RBRVS,0.00 ,0.69 ,0.69 ,,,,,1,1,1,0,1,1,20060825
92545,CPT,Oscillating tracking test,26,,14 ,,RBRVS,0.23 ,0.11 ,0.11 ,,,,,1,0,1,1,1,1,20060825
92546,CPT,Sinusoidal rotational test,TC,,14 ,,RBRVS,0.00 ,1.86 ,1.86 ,,,,,1,1,1,0,1,1,20060825
92546,CPT,Sinusoidal rotational test,26,,14 ,,RBRVS,0.29 ,0.13 ,0.13 ,,,,,1,0,1,1,1,1,20060825
92547,CPT,Supplemental electrical test,,TC,14 ,,RBRVS,0.00 ,0.08 ,0.08 ,,,,,1,1,1,0,1,1,20060825
92548,CPT,Posturography,,,14 ,,RBRVS,0.50 ,2.26 ,2.26 ,,,,,1,0,1,1,1,0,20060825
92548,CPT,Posturography,,,14 ,,RBRVS,0.50 ,2.26 ,2.26 ,,,,,1,0,0,0,0,1,20060825
92551,CPT,"Pure tone hearing test, air",,,8 ,,TotalUnits,,,,0.39 ,,,,1,1,1,0,0,1,20060825
92552,CPT,"Pure tone audiometry, air",,TC,8 ,,RBRVS,0.00 ,0.44 ,0.44 ,,,,,1,1,1,0,0,1,20060825
92553,CPT,"Audiometry, air & bone",,TC,8 ,,RBRVS,0.00 ,0.66 ,0.66 ,,,,,1,1,1,0,0,1,20060825
92555,CPT,Speech threshold audiometry,,TC,8 ,,RBRVS,0.00 ,0.38 ,0.38 ,,,,,1,1,1,0,0,1,20060825
92556,CPT,"Speech audiometry, complete",,TC,8 ,,RBRVS,0.00 ,0.57 ,0.57 ,,,,,1,1,1,0,0,1,20060825
92557,CPT,Comprehensive hearing test,,TC,8 ,,RBRVS,0.00 ,1.19 ,1.19 ,,,,,1,1,1,0,0,1,20060825
92559,CPT,Group audiometric testing,,,8 ,,TotalUnits,,,,1.26 ,,,,1,1,1,0,0,1,20060825
92560,CPT,"Bekesy audiometry, screen",,,8 ,,TotalUnits,,,,0.75 ,,,,1,1,1,0,0,1,20060825
92561,CPT,"Bekesy audiometry, diagnosis",,TC,8 ,,RBRVS,0.00 ,0.72 ,0.72 ,,,,,1,1,1,0,0,1,20060825
92562,CPT,Loudness balance test,,TC,8 ,,RBRVS,0.00 ,0.41 ,0.41 ,,,,,1,1,1,0,0,1,20060825
92563,CPT,Tone decay hearing test,,TC,8 ,,RBRVS,0.00 ,0.38 ,0.38 ,,,,,1,1,1,0,0,1,20060825
92564,CPT,Sisi hearing test,,TC,8 ,,RBRVS,0.00 ,0.47 ,0.47 ,,,,,1,1,1,0,0,1,20060825
92565,CPT,"Stenger test, pure tone",,TC,8 ,,RBRVS,0.00 ,0.40 ,0.40 ,,,,,1,1,1,0,0,1,20060825
92567,CPT,Tympanometry,,TC,8 ,,RBRVS,0.00 ,0.52 ,0.52 ,,,,,1,1,1,0,0,1,20060825
92568,CPT,Acoustic reflex testing,,TC,8 ,,RBRVS,0.00 ,0.38 ,0.38 ,,,,,1,1,1,0,0,1,20060825
92569,CPT,Acoustic reflex decay test,,TC,8 ,,RBRVS,0.00 ,0.41 ,0.41 ,,,,,1,1,1,0,0,1,20060825
92571,CPT,Filtered speech hearing test,,TC,8 ,,RBRVS,0.00 ,0.39 ,0.39 ,,,,,1,1,1,0,0,1,20060825
92572,CPT,Staggered spondaic word test,,TC,8 ,,RBRVS,0.00 ,0.09 ,0.09 ,,,,,1,1,1,0,0,1,20060825
92573,CPT,Lombard test,,TC,8 ,,RBRVS,0.00 ,0.35 ,0.35 ,,,,,1,1,1,0,0,1,20060825
92575,CPT,Sensorineural acuity test,,TC,8 ,,RBRVS,0.00 ,0.30 ,0.30 ,,,,,1,1,1,0,0,1,20060825
92576,CPT,Synthetic sentence test,,TC,8 ,,RBRVS,0.00 ,0.44 ,0.44 ,,,,,1,1,1,0,0,1,20060825
92577,CPT,"Stenger test, speech",,TC,8 ,,RBRVS,0.00 ,0.72 ,0.72 ,,,,,1,1,1,0,0,1,20060825
