"Version 2.8, Mid Year Update - Professional Services and Supplies Charge Table, Including Ambulance",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,"Technical, Professional Indicator",Service Category Code,Primary/Bundled Indicator,Charge Type Indicator,Work Expense Units,Provider-Based Practice Expense Units,Non-Provider-Based Practice Expense Units,Total Expense Units, Anesthesia Base Units,Unit Charge,Base Charge,Unit Type,Facility Indicator,Outpatient Indicator,Inpatient Indicator,Skilled Nursing Facility Carveout,Freestanding Carve-out,Start Date
76856,CPT,"Us exam, pelvic, complete",TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76856,CPT,"Us exam, pelvic, complete",26,,20 ,,RBRVS,0.69 ,0.23 ,0.23 ,,,,,1,0,1,1,1,1,20061001
76857,CPT,"Us exam, pelvic, limited",TC,,20 ,,RBRVS,0.00 ,1.71 ,1.71 ,,,,,1,1,1,0,1,1,20061001
76857,CPT,"Us exam, pelvic, limited",26,,20 ,,RBRVS,0.38 ,0.12 ,0.12 ,,,,,1,0,1,1,1,1,20061001
76870,CPT,"Us exam, scrotum",TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76870,CPT,"Us exam, scrotum",26,,20 ,,RBRVS,0.64 ,0.21 ,0.21 ,,,,,1,0,1,1,1,1,20061001
76872,CPT,"Echo exam, transrectal",TC,,20 ,,RBRVS,0.00 ,2.03 ,2.03 ,,,,,1,1,1,0,1,1,20061001
76872,CPT,"Echo exam, transrectal",26,,20 ,,RBRVS,0.69 ,0.22 ,0.22 ,,,,,1,0,1,1,1,1,20061001
76873,CPT,"Echograp trans r, pros study",TC,,20 ,,RBRVS,0.00 ,2.11 ,2.11 ,,,,,1,1,1,0,1,1,20061001
76873,CPT,"Echograp trans r, pros study",26,,20 ,,RBRVS,1.55 ,0.50 ,0.50 ,,,,,1,0,1,1,1,1,20061001
76880,CPT,"Us exam, extremity",TC,,20 ,,RBRVS,0.00 ,1.42 ,1.42 ,,,,,1,1,1,0,1,1,20061001
76880,CPT,"Us exam, extremity",26,,20 ,,RBRVS,0.59 ,0.19 ,0.19 ,,,,,1,0,1,1,1,1,20061001
76885,CPT,"Us exam infant hips, dynamic",TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76885,CPT,"Us exam infant hips, dynamic",26,,20 ,,RBRVS,0.74 ,0.24 ,0.24 ,,,,,1,0,1,1,1,1,20061001
76886,CPT,"Us exam infant hips, static",TC,,20 ,,RBRVS,0.00 ,1.42 ,1.42 ,,,,,1,1,1,0,1,1,20061001
76886,CPT,"Us exam infant hips, static",26,,20 ,,RBRVS,0.62 ,0.20 ,0.20 ,,,,,1,0,1,1,1,1,20061001
76930,CPT,"Echo guide, cardiocentesis",TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76930,CPT,"Echo guide, cardiocentesis",26,,20 ,,RBRVS,0.67 ,0.25 ,0.25 ,,,,,1,0,1,1,1,1,20061001
76932,CPT,Echo guide for heart biopsy,TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76932,CPT,Echo guide for heart biopsy,26,,20 ,,RBRVS,0.67 ,0.25 ,0.25 ,,,,,1,0,1,1,1,1,20061001
76936,CPT,Echo guide for artery repair,TC,,20 ,,RBRVS,0.00 ,6.31 ,6.31 ,,,,,1,1,1,0,1,1,20061001
76936,CPT,Echo guide for artery repair,26,,20 ,,RBRVS,1.99 ,0.66 ,0.66 ,,,,,1,0,1,1,1,1,20061001
76937,CPT,"Us guide, vascular access",,,20 ,,RBRVS,0.30 ,0.48 ,0.48 ,,,,,1,0,1,1,1,0,20061001
76937,CPT,"Us guide, vascular access",,,20 ,2,RBRVS,0.30 ,0.48 ,0.48 ,,,,,1,1,1,0,1,0,20061001
76937,CPT,"Us guide, vascular access",,,20 ,,RBRVS,0.30 ,0.48 ,0.48 ,,,,,1,0,0,0,0,1,20061001
76940,CPT,"Us guide, tissue ablation",,,20 ,,RBRVS,2.00 ,2.17 ,2.17 ,,,,,1,0,1,1,1,0,20061001
76940,CPT,"Us guide, tissue ablation",,,20 ,,RBRVS,2.00 ,2.17 ,2.17 ,,,,,1,1,1,0,1,0,20061001
76940,CPT,"Us guide, tissue ablation",,,20 ,,RBRVS,2.00 ,2.17 ,2.17 ,,,,,1,0,0,0,0,1,20061001
76941,CPT,Echo guide for transfusion,TC,,20 ,,RBRVS,0.00 ,1.53 ,1.53 ,,,,,1,1,1,0,1,1,20061001
76941,CPT,Echo guide for transfusion,26,,20 ,,RBRVS,1.34 ,0.47 ,0.47 ,,,,,1,0,1,1,1,1,20061001
76942,CPT,Echo guide for biopsy,TC,,20 ,,RBRVS,0.00 ,2.82 ,2.82 ,,,,,1,1,1,0,1,1,20061001
76942,CPT,Echo guide for biopsy,26,,20 ,,RBRVS,0.67 ,0.22 ,0.22 ,,,,,1,0,1,1,1,1,20061001
76945,CPT,"Echo guide, villus sampling",TC,,20 ,,RBRVS,0.00 ,1.53 ,1.53 ,,,,,1,1,1,0,1,1,20061001
76945,CPT,"Echo guide, villus sampling",26,,20 ,,RBRVS,0.67 ,0.22 ,0.22 ,,,,,1,0,1,1,1,1,20061001
76946,CPT,Echo guide for amniocentesis,TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76946,CPT,Echo guide for amniocentesis,26,,20 ,,RBRVS,0.38 ,0.14 ,0.14 ,,,,,1,0,1,1,1,1,20061001
76948,CPT,"Echo guide, ova aspiration",TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76948,CPT,"Echo guide, ova aspiration",26,,20 ,,RBRVS,0.38 ,0.13 ,0.13 ,,,,,1,0,1,1,1,1,20061001
76950,CPT,Echo guidance radiotherapy,TC,,20 ,,RBRVS,0.00 ,1.31 ,1.31 ,,,,,1,1,1,0,1,1,20061001
76950,CPT,Echo guidance radiotherapy,26,,20 ,,RBRVS,0.58 ,0.19 ,0.19 ,,,,,1,0,1,1,1,1,20061001
76965,CPT,Echo guidance radiotherapy,TC,,20 ,,RBRVS,0.00 ,5.59 ,5.59 ,,,,,1,1,1,0,1,1,20061001
76965,CPT,Echo guidance radiotherapy,26,,20 ,,RBRVS,1.34 ,0.43 ,0.43 ,,,,,1,0,1,1,1,1,20061001
76970,CPT,Ultrasound exam follow-up,TC,,20 ,,RBRVS,0.00 ,1.05 ,1.05 ,,,,,1,1,1,0,1,1,20061001
76970,CPT,Ultrasound exam follow-up,26,,20 ,,RBRVS,0.40 ,0.13 ,0.13 ,,,,,1,0,1,1,1,1,20061001
76975,CPT,GI endoscopic ultrasound,TC,,20 ,,RBRVS,0.00 ,1.52 ,1.52 ,,,,,1,1,1,0,1,1,20061001
76975,CPT,GI endoscopic ultrasound,26,,20 ,,RBRVS,0.81 ,0.28 ,0.28 ,,,,,1,0,1,1,1,1,20061001
76977,CPT,Us bone density measure,TC,,20 ,,RBRVS,0.00 ,0.82 ,0.82 ,,,,,1,1,1,0,1,1,20061001
76977,CPT,Us bone density measure,26,,20 ,,RBRVS,0.05 ,0.02 ,0.02 ,,,,,1,0,1,1,1,1,20061001
76986,CPT,Ultrasound guide intraoper,TC,,20 ,,RBRVS,0.00 ,2.63 ,2.63 ,,,,,1,1,1,0,1,1,20061001
76986,CPT,Ultrasound guide intraoper,26,,20 ,,RBRVS,1.20 ,0.40 ,0.40 ,,,,,1,0,1,1,1,1,20061001
76999,CPT,Echo examination procedure,,,20 ,,TotalUnits,,,,2.44 ,,,,1,1,1,0,1,1,20061001
77261,CPT,Radiation therapy planning,,PC,20 ,,RBRVS,1.39 ,0.51 ,0.51 ,,,,,1,0,1,1,1,1,20061001
77262,CPT,Radiation therapy planning,,PC,20 ,,RBRVS,2.11 ,0.75 ,0.75 ,,,,,1,0,1,1,1,1,20061001
77263,CPT,Radiation therapy planning,,PC,20 ,,RBRVS,3.14 ,1.11 ,1.11 ,,,,,1,0,1,1,1,1,20061001
77280,CPT,Set radiation therapy field,TC,,20 ,,RBRVS,0.00 ,3.48 ,3.48 ,,,,,1,1,1,0,1,1,20061001
77280,CPT,Set radiation therapy field,26,,20 ,,RBRVS,0.70 ,0.22 ,0.22 ,,,,,1,0,1,1,1,1,20061001
77285,CPT,Set radiation therapy field,TC,,20 ,,RBRVS,0.00 ,5.59 ,5.59 ,,,,,1,1,1,0,1,1,20061001
77285,CPT,Set radiation therapy field,26,,20 ,,RBRVS,1.05 ,0.34 ,0.34 ,,,,,1,0,1,1,1,1,20061001
77290,CPT,Set radiation therapy field,TC,,20 ,,RBRVS,0.00 ,6.53 ,6.53 ,,,,,1,1,1,0,1,1,20061001
77290,CPT,Set radiation therapy field,26,,20 ,,RBRVS,1.56 ,0.50 ,0.50 ,,,,,1,0,1,1,1,1,20061001
77295,CPT,Set radiation therapy field,TC,,20 ,,RBRVS,0.00 ,28.01 ,28.01 ,,,,,1,1,1,0,1,1,20061001
77295,CPT,Set radiation therapy field,26,,20 ,,RBRVS,4.56 ,1.46 ,1.46 ,,,,,1,0,1,1,1,1,20061001
77299,CPT,Radiation therapy planning,,,20 ,,TotalUnits,,,,8.58 ,,,,1,1,1,0,1,1,20061001
77300,CPT,Radiation therapy dose plan,TC,,20 ,,RBRVS,0.00 ,1.34 ,1.34 ,,,,,1,1,1,0,1,1,20061001
77300,CPT,Radiation therapy dose plan,26,,20 ,,RBRVS,0.62 ,0.20 ,0.20 ,,,,,1,0,1,1,1,1,20061001
77301,CPT,"Radiotherapy dose plan, imrt",TC,,20 ,,RBRVS,0.00 ,28.01 ,28.01 ,,,,,1,1,1,0,1,1,20061001
77301,CPT,"Radiotherapy dose plan, imrt",26,,20 ,,RBRVS,7.99 ,2.57 ,2.57 ,,,,,1,0,1,1,1,1,20061001
77305,CPT,Teletx isodose plan simple,TC,,20 ,,RBRVS,0.00 ,1.87 ,1.87 ,,,,,1,1,1,0,1,1,20061001
77305,CPT,Teletx isodose plan simple,26,,20 ,,RBRVS,0.70 ,0.23 ,0.23 ,,,,,1,0,1,1,1,1,20061001
77310,CPT,Teletx isodose plan intermed,TC,,20 ,,RBRVS,0.00 ,2.34 ,2.34 ,,,,,1,1,1,0,1,1,20061001
77310,CPT,Teletx isodose plan intermed,26,,20 ,,RBRVS,1.05 ,0.34 ,0.34 ,,,,,1,0,1,1,1,1,20061001
77315,CPT,Teletx isodose plan complex,TC,,20 ,,RBRVS,0.00 ,2.67 ,2.67 ,,,,,1,1,1,0,1,1,20061001
77315,CPT,Teletx isodose plan complex,26,,20 ,,RBRVS,1.56 ,0.50 ,0.50 ,,,,,1,0,1,1,1,1,20061001
77321,CPT,Special teletx port plan,TC,,20 ,,RBRVS,0.00 ,4.05 ,4.05 ,,,,,1,1,1,0,1,1,20061001
77321,CPT,Special teletx port plan,26,,20 ,,RBRVS,0.95 ,0.30 ,0.30 ,,,,,1,0,1,1,1,1,20061001
77326,CPT,Brachytx isodose calc simp,TC,,20 ,,RBRVS,0.00 ,2.37 ,2.37 ,,,,,1,1,1,0,1,1,20061001
77326,CPT,Brachytx isodose calc simp,26,,20 ,,RBRVS,0.93 ,0.30 ,0.30 ,,,,,1,0,1,1,1,1,20061001
77327,CPT,Brachytx isodose calc interm,TC,,20 ,,RBRVS,0.00 ,3.48 ,3.48 ,,,,,1,1,1,0,1,1,20061001
77327,CPT,Brachytx isodose calc interm,26,,20 ,,RBRVS,1.39 ,0.44 ,0.44 ,,,,,1,0,1,1,1,1,20061001
77328,CPT,Brachytx isodose plan compl,TC,,20 ,,RBRVS,0.00 ,4.97 ,4.97 ,,,,,1,1,1,0,1,1,20061001
77328,CPT,Brachytx isodose plan compl,26,,20 ,,RBRVS,2.09 ,0.67 ,0.67 ,,,,,1,0,1,1,1,1,20061001
77331,CPT,Special radiation dosimetry,TC,,20 ,,RBRVS,0.00 ,0.50 ,0.50 ,,,,,1,1,1,0,1,1,20061001
77331,CPT,Special radiation dosimetry,26,,20 ,,RBRVS,0.87 ,0.28 ,0.28 ,,,,,1,0,1,1,1,1,20061001
77332,CPT,Radiation treatment aid(s),TC,,20 ,,RBRVS,0.00 ,1.34 ,1.34 ,,,,,1,1,1,0,1,1,20061001
77332,CPT,Radiation treatment aid(s),26,,20 ,,RBRVS,0.54 ,0.17 ,0.17 ,,,,,1,0,1,1,1,1,20061001
77333,CPT,Radiation treatment aid(s),TC,,20 ,,RBRVS,0.00 ,1.90 ,1.90 ,,,,,1,1,1,0,1,1,20061001
77333,CPT,Radiation treatment aid(s),26,,20 ,,RBRVS,0.84 ,0.27 ,0.27 ,,,,,1,0,1,1,1,1,20061001
77334,CPT,Radiation treatment aid(s),TC,,20 ,,RBRVS,0.00 ,3.26 ,3.26 ,,,,,1,1,1,0,1,1,20061001
77334,CPT,Radiation treatment aid(s),26,,20 ,,RBRVS,1.24 ,0.40 ,0.40 ,,,,,1,0,1,1,1,1,20061001
77336,CPT,Radiation physics consult,,TC,20 ,,RBRVS,0.00 ,2.99 ,2.99 ,,,,,1,1,1,0,1,1,20061001
77370,CPT,Radiation physics consult,,TC,20 ,,RBRVS,0.00 ,3.50 ,3.50 ,,,,,1,1,1,0,1,1,20061001
77399,CPT,External radiation dosimetry,,,20 ,,TotalUnits,,,,2.99 ,,,,1,1,1,0,1,1,20061001
77401,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,1.78 ,1.78 ,,,,,1,1,1,0,1,1,20061001
77402,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,1.78 ,1.78 ,,,,,1,1,1,0,1,1,20061001
77403,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,1.78 ,1.78 ,,,,,1,1,1,0,1,1,20061001
77404,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,1.78 ,1.78 ,,,,,1,1,1,0,1,1,20061001
77406,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,1.78 ,1.78 ,,,,,1,1,1,0,1,1,20061001
77407,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.10 ,2.10 ,,,,,1,1,1,0,1,1,20061001
77408,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.10 ,2.10 ,,,,,1,1,1,0,1,1,20061001
77409,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.10 ,2.10 ,,,,,1,1,1,0,1,1,20061001
77411,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.10 ,2.10 ,,,,,1,1,1,0,1,1,20061001
77412,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.34 ,2.34 ,,,,,1,1,1,0,1,1,20061001
77413,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.34 ,2.34 ,,,,,1,1,1,0,1,1,20061001
77414,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.34 ,2.34 ,,,,,1,1,1,0,1,1,20061001
77416,CPT,Radiation treatment delivery,,TC,20 ,,RBRVS,0.00 ,2.34 ,2.34 ,,,,,1,1,1,0,1,1,20061001
77417,CPT,Radiology port film(s),,TC,20 ,,RBRVS,0.00 ,0.59 ,0.59 ,,,,,1,1,1,0,1,1,20061001
77418,CPT,"Radiation tx delivery, imrt",,TC,20 ,,RBRVS,0.00 ,18.07 ,18.07 ,,,,,1,1,1,0,1,1,20061001
77421,CPT,Stereoscopic x-ray guidance,,,20 ,,RBRVS,0.00 ,3.36 ,3.36 ,,,,,1,1,1,0,1,1,20061001
77421,CPT,Stereoscopic x-ray guidance,,,20 ,,RBRVS,0.39 ,0.13 ,0.13 ,,,,,1,0,1,1,1,0,20061001
77422,CPT,"Neutron beam tx, simple",,,20 ,,RBRVS,0.00 ,1.71 ,1.71 ,,,,,1,1,1,0,1,1,20061001
77423,CPT,"Neutron beam tx, complex",,,20 ,,RBRVS,0.00 ,2.26 ,2.26 ,,,,,1,1,1,0,1,1,20061001
77427,CPT,"Radiation tx management, x5",,PC,20 ,,RBRVS,3.31 ,1.06 ,1.06 ,,,,,1,0,1,1,1,1,20061001
77431,CPT,Radiation therapy management,,PC,20 ,,RBRVS,1.81 ,0.68 ,0.68 ,,,,,1,0,1,1,1,1,20061001
77432,CPT,Stereotactic radiation trmt,,PC,20 ,,RBRVS,7.92 ,2.91 ,2.91 ,,,,,1,0,1,1,1,1,20061001
77470,CPT,Special radiation treatment,TC,,20 ,,RBRVS,0.00 ,11.18 ,11.18 ,,,,,1,1,1,0,1,1,20061001
77470,CPT,Special radiation treatment,26,,20 ,,RBRVS,2.09 ,0.67 ,0.67 ,,,,,1,0,1,1,1,1,20061001
77499,CPT,Radiation therapy management,,,20 ,,TotalUnits,,,,4.36 ,,,,1,1,1,0,1,1,20061001
77520,CPT,"Proton trmt, simple w/o comp",,TC,20 ,,TotalUnits,,,,22.19 ,,,,1,1,1,0,1,1,20061001
77522,CPT,"Proton trmt, simple w/comp",,TC,20 ,,TotalUnits,,,,23.39 ,,,,1,1,1,0,1,1,20061001
77600,CPT,Hyperthermia treatment,TC,,20 ,,RBRVS,0.00 ,3.06 ,3.06 ,,,,,1,1,1,0,1,1,20061001
77600,CPT,Hyperthermia treatment,26,,20 ,,RBRVS,1.56 ,0.50 ,0.50 ,,,,,1,0,1,1,1,1,20061001
77605,CPT,Hyperthermia treatment,TC,,20 ,,RBRVS,0.00 ,4.07 ,4.07 ,,,,,1,1,1,0,1,1,20061001
77605,CPT,Hyperthermia treatment,26,,20 ,,RBRVS,2.09 ,0.66 ,0.66 ,,,,,1,0,1,1,1,1,20061001
77610,CPT,Hyperthermia treatment,TC,,20 ,,RBRVS,0.00 ,3.06 ,3.06 ,,,,,1,1,1,0,1,1,20061001
77610,CPT,Hyperthermia treatment,26,,20 ,,RBRVS,1.56 ,0.51 ,0.51 ,,,,,1,0,1,1,1,1,20061001
77615,CPT,Hyperthermia treatment,TC,,20 ,,RBRVS,0.00 ,4.07 ,4.07 ,,,,,1,1,1,0,1,1,20061001
77615,CPT,Hyperthermia treatment,26,,20 ,,RBRVS,2.09 ,0.66 ,0.66 ,,,,,1,0,1,1,1,1,20061001
77620,CPT,Hyperthermia treatment,TC,,20 ,,RBRVS,0.00 ,3.06 ,3.06 ,,,,,1,1,1,0,1,1,20061001
77620,CPT,Hyperthermia treatment,26,,20 ,,RBRVS,1.56 ,0.52 ,0.52 ,,,,,1,0,1,1,1,1,20061001
77750,CPT,Infuse radioactive materials,TC,,20 ,,RBRVS,0.00 ,1.33 ,1.33 ,,,,,1,1,1,0,1,1,20061001
77750,CPT,Infuse radioactive materials,26,,20 ,,RBRVS,4.90 ,1.58 ,1.58 ,,,,,1,0,1,1,1,1,20061001
77761,CPT,Apply intrcav radiat simple,TC,,20 ,,RBRVS,0.00 ,2.51 ,2.51 ,,,,,1,1,1,0,1,1,20061001
77761,CPT,Apply intrcav radiat simple,26,,20 ,,RBRVS,3.80 ,1.09 ,1.09 ,,,,,1,0,1,1,1,1,20061001
77762,CPT,Apply intrcav radiat interm,TC,,20 ,,RBRVS,0.00 ,3.62 ,3.62 ,,,,,1,1,1,0,1,1,20061001
77762,CPT,Apply intrcav radiat interm,26,,20 ,,RBRVS,5.71 ,1.84 ,1.84 ,,,,,1,0,1,1,1,1,20061001
77763,CPT,Apply intrcav radiat compl,TC,,20 ,,RBRVS,0.00 ,4.50 ,4.50 ,,,,,1,1,1,0,1,1,20061001
77763,CPT,Apply intrcav radiat compl,26,,20 ,,RBRVS,8.56 ,2.75 ,2.75 ,,,,,1,0,1,1,1,1,20061001
77776,CPT,Apply interstit radiat simpl,TC,,20 ,,RBRVS,0.00 ,2.19 ,2.19 ,,,,,1,1,1,0,1,1,20061001
77776,CPT,Apply interstit radiat simpl,26,,20 ,,RBRVS,4.65 ,0.95 ,0.95 ,,,,,1,0,1,1,1,1,20061001
77777,CPT,Apply interstit radiat inter,TC,,20 ,,RBRVS,0.00 ,4.24 ,4.24 ,,,,,1,1,1,0,1,1,20061001
77777,CPT,Apply interstit radiat inter,26,,20 ,,RBRVS,7.47 ,2.38 ,2.38 ,,,,,1,0,1,1,1,1,20061001
77778,CPT,Apply interstit radiat compl,TC,,20 ,,RBRVS,0.00 ,5.14 ,5.14 ,,,,,1,1,1,0,1,1,20061001
77778,CPT,Apply interstit radiat compl,26,,20 ,,RBRVS,11.17 ,3.58 ,3.58 ,,,,,1,0,1,1,1,1,20061001
77781,CPT,High intensity brachytherapy,TC,,20 ,,RBRVS,0.00 ,20.36 ,20.36 ,,,,,1,1,1,0,1,1,20061001
77781,CPT,High intensity brachytherapy,26,,20 ,,RBRVS,1.66 ,0.53 ,0.53 ,,,,,1,0,1,1,1,1,20061001
77782,CPT,High intensity brachytherapy,TC,,20 ,,RBRVS,0.00 ,20.36 ,20.36 ,,,,,1,1,1,0,1,1,20061001
77782,CPT,High intensity brachytherapy,26,,20 ,,RBRVS,2.49 ,0.80 ,0.80 ,,,,,1,0,1,1,1,1,20061001
77783,CPT,High intensity brachytherapy,TC,,20 ,,RBRVS,0.00 ,20.36 ,20.36 ,,,,,1,1,1,0,1,1,20061001
77783,CPT,High intensity brachytherapy,26,,20 ,,RBRVS,3.72 ,1.19 ,1.19 ,,,,,1,0,1,1,1,1,20061001
77784,CPT,High intensity brachytherapy,TC,,20 ,,RBRVS,0.00 ,20.36 ,20.36 ,,,,,1,1,1,0,1,1,20061001
77784,CPT,High intensity brachytherapy,26,,20 ,,RBRVS,5.60 ,1.80 ,1.80 ,,,,,1,0,1,1,1,1,20061001
77789,CPT,Apply surface radiation,TC,,20 ,,RBRVS,0.00 ,0.45 ,0.45 ,,,,,1,1,1,0,1,1,20061001
77789,CPT,Apply surface radiation,26,,20 ,,RBRVS,1.12 ,0.37 ,0.37 ,,,,,1,0,1,1,1,1,20061001
77790,CPT,Radiation handling,TC,,20 ,2,RBRVS,0.00 ,0.50 ,0.50 ,,,,,1,1,1,0,1,1,20061001
77790,CPT,Radiation handling,26,,20 ,,RBRVS,1.05 ,0.34 ,0.34 ,,,,,1,0,1,1,1,1,20061001
77799,CPT,Radium/radioisotope therapy,,,20 ,,TotalUnits,,,,19.86 ,,,,1,1,1,0,1,1,20061001
78000,CPT,"Thyroid, single uptake",TC,,20 ,,RBRVS,0.00 ,0.97 ,0.97 ,,,,,1,1,1,0,1,1,20061001
78000,CPT,"Thyroid, single uptake",26,,20 ,,RBRVS,0.19 ,0.06 ,0.06 ,,,,,1,0,1,1,1,1,20061001
78001,CPT,"Thyroid, multiple uptakes",TC,,20 ,,RBRVS,0.00 ,1.31 ,1.31 ,,,,,1,1,1,0,1,1,20061001
78001,CPT,"Thyroid, multiple uptakes",26,,20 ,,RBRVS,0.26 ,0.09 ,0.09 ,,,,,1,0,1,1,1,1,20061001
78003,CPT,Thyroid suppress/stimul,TC,,20 ,,RBRVS,0.00 ,0.97 ,0.97 ,,,,,1,1,1,0,1,1,20061001
78003,CPT,Thyroid suppress/stimul,26,,20 ,,RBRVS,0.33 ,0.11 ,0.11 ,,,,,1,0,1,1,1,1,20061001
78006,CPT,Thyroid imaging with uptake,TC,,20 ,,RBRVS,0.00 ,2.39 ,2.39 ,,,,,1,1,1,0,1,1,20061001
78006,CPT,Thyroid imaging with uptake,26,,20 ,,RBRVS,0.49 ,0.16 ,0.16 ,,,,,1,0,1,1,1,1,20061001
78007,CPT,"Thyroid image, mult uptakes",TC,,20 ,,RBRVS,0.00 ,2.58 ,2.58 ,,,,,1,1,1,0,1,1,20061001
78007,CPT,"Thyroid image, mult uptakes",26,,20 ,,RBRVS,0.50 ,0.17 ,0.17 ,,,,,1,0,1,1,1,1,20061001
78010,CPT,Thyroid imaging,TC,,20 ,,RBRVS,0.00 ,1.83 ,1.83 ,,,,,1,1,1,0,1,1,20061001
78010,CPT,Thyroid imaging,26,,20 ,,RBRVS,0.39 ,0.13 ,0.13 ,,,,,1,0,1,1,1,1,20061001
78011,CPT,Thyroid imaging with flow,TC,,20 ,,RBRVS,0.00 ,2.42 ,2.42 ,,,,,1,1,1,0,1,1,20061001
78011,CPT,Thyroid imaging with flow,26,,20 ,,RBRVS,0.45 ,0.15 ,0.15 ,,,,,1,0,1,1,1,1,20061001
78015,CPT,Thyroid met imaging,TC,,20 ,,RBRVS,0.00 ,2.58 ,2.58 ,,,,,1,1,1,0,1,1,20061001
78015,CPT,Thyroid met imaging,26,,20 ,,RBRVS,0.67 ,0.23 ,0.23 ,,,,,1,0,1,1,1,1,20061001
78016,CPT,Thyroid met imaging/studies,TC,,20 ,,RBRVS,0.00 ,3.49 ,3.49 ,,,,,1,1,1,0,1,1,20061001
78016,CPT,Thyroid met imaging/studies,26,,20 ,,RBRVS,0.82 ,0.28 ,0.28 ,,,,,1,0,1,1,1,1,20061001
78018,CPT,"Thyroid met imaging, body",TC,,20 ,,RBRVS,0.00 ,5.44 ,5.44 ,,,,,1,1,1,0,1,1,20061001
78018,CPT,"Thyroid met imaging, body",26,,20 ,,RBRVS,0.86 ,0.30 ,0.30 ,,,,,1,0,1,1,1,1,20061001
78020,CPT,Thyroid met uptake,TC,,20 ,,RBRVS,0.00 ,1.31 ,1.31 ,,,,,1,1,1,0,1,1,20061001
78020,CPT,Thyroid met uptake,26,,20 ,,RBRVS,0.60 ,0.21 ,0.21 ,,,,,1,0,1,1,1,1,20061001
78070,CPT,Parathyroid nuclear imaging,TC,,20 ,,RBRVS,0.00 ,4.28 ,4.28 ,,,,,1,1,1,0,1,1,20061001
78070,CPT,Parathyroid nuclear imaging,26,,20 ,,RBRVS,0.82 ,0.28 ,0.28 ,,,,,1,0,1,1,1,1,20061001
78075,CPT,Adrenal nuclear imaging,TC,,20 ,,RBRVS,0.00 ,5.44 ,5.44 ,,,,,1,1,1,0,1,1,20061001
78075,CPT,Adrenal nuclear imaging,26,,20 ,,RBRVS,0.74 ,0.26 ,0.26 ,,,,,1,0,1,1,1,1,20061001
78099,CPT,Endocrine nuclear procedure,,,20 ,,TotalUnits,,,,3.05 ,,,,1,1,1,0,1,1,20061001
78102,CPT,"Bone marrow imaging, ltd",TC,,20 ,,RBRVS,0.00 ,2.05 ,2.05 ,,,,,1,1,1,0,1,1,20061001
78102,CPT,"Bone marrow imaging, ltd",26,,20 ,,RBRVS,0.55 ,0.19 ,0.19 ,,,,,1,0,1,1,1,1,20061001
78103,CPT,"Bone marrow imaging, mult",TC,,20 ,,RBRVS,0.00 ,3.18 ,3.18 ,,,,,1,1,1,0,1,1,20061001
78103,CPT,"Bone marrow imaging, mult",26,,20 ,,RBRVS,0.75 ,0.26 ,0.26 ,,,,,1,0,1,1,1,1,20061001
78104,CPT,"Bone marrow imaging, body",TC,,20 ,,RBRVS,0.00 ,4.08 ,4.08 ,,,,,1,1,1,0,1,1,20061001
78104,CPT,"Bone marrow imaging, body",26,,20 ,,RBRVS,0.80 ,0.27 ,0.27 ,,,,,1,0,1,1,1,1,20061001
78110,CPT,"Plasma volume, single",TC,,20 ,,RBRVS,0.00 ,0.95 ,0.95 ,,,,,1,1,1,0,1,1,20061001
78110,CPT,"Plasma volume, single",26,,20 ,,RBRVS,0.19 ,0.07 ,0.07 ,,,,,1,0,1,1,1,1,20061001
78111,CPT,"Plasma volume, multiple",TC,,20 ,,RBRVS,0.00 ,2.58 ,2.58 ,,,,,1,1,1,0,1,1,20061001
78111,CPT,"Plasma volume, multiple",26,,20 ,,RBRVS,0.22 ,0.08 ,0.08 ,,,,,1,0,1,1,1,1,20061001
