"Version 2.7, Mid Year Update - Outpatient Facility",,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date
60210,CPT,Partial thyroid excision,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60212,CPT,Partial thyroid excision,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60220,CPT,Partial removal of thyroid,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60225,CPT,Partial removal of thyroid,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60240,CPT,Removal of thyroid,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60252,CPT,Removal of thyroid,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20060825
60260,CPT,Repeat thyroid surgery,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20060825
60280,CPT,Remove thyroid duct lesion,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60281,CPT,Remove thyroid duct lesion,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
60500,CPT,Explore parathyroid glands,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20060825
60512,CPT,Autotransplant parathyroid,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
60659,CPT,"Laparo proc, endocrine",,30,1,1,"$9,807.60 ",$0.00,1,0,1,20060825
60699,CPT,Endocrine surgery procedure,,30,1,1,"$11,091.92 ",$0.00,1,0,1,20060825
61000,CPT,Remove cranial cavity fluid,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61001,CPT,Remove cranial cavity fluid,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61020,CPT,Remove brain cavity fluid,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61026,CPT,Injection into brain canal,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61050,CPT,Remove brain canal fluid,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61055,CPT,Injection into brain canal,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61070,CPT,Brain canal shunt procedure,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
61215,CPT,Insert brain-fluid device,,30,1,1,"$9,309.49 ",$0.00,1,0,1,20060825
61330,CPT,Decompress eye socket,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20060825
61623,CPT,Endovasc tempory vessel occl,,30,1,1,"$8,068.18 ",$0.00,1,0,1,20060825
61626,CPT,"Transcath occlusion, non-cns",,30,1,1,"$10,536.99 ",$0.00,1,0,1,20060825
61790,CPT,Treat trigeminal nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
61791,CPT,Treat trigeminal tract,,30,1,1,$652.45 ,$0.00,1,0,1,20060825
61795,CPT,Brain surgery using computer,,30,0,1,"$1,905.92 ",$0.00,1,0,1,20060825
61880,CPT,Revise/remove neuroelectrode,,30,1,1,"$6,157.80 ",$0.00,1,0,1,20060825
61885,CPT,Implant neurostim one array,,30,0,1,"$28,531.49 ",$0.00,1,0,1,20060825
61886,CPT,Implant neurostim arrays,,30,1,1,"$28,169.47 ",$0.00,1,0,1,20060825
61888,CPT,Revise/remove neuroreceiver,,30,1,1,"$13,965.41 ",$0.00,1,0,1,20060825
62194,CPT,Replace/irrigate catheter,,30,1,1,$633.48 ,$0.00,1,0,1,20060825
62225,CPT,Replace/irrigate catheter,,30,1,1,"$2,623.11 ",$0.00,1,0,1,20060825
62230,CPT,Replace/revise brain shunt,,30,1,1,"$9,309.49 ",$0.00,1,0,1,20060825
62252,CPT,Csf shunt reprogram,,30,0,1,$845.45 ,$0.00,1,0,1,20060825
62263,CPT,Lysis epidural adhesions,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
62264,CPT,Epidural lysis on single day,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
62268,CPT,Drain spinal cord cyst,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
62269,CPT,"Needle biopsy, spinal cord",,30,1,1,$984.98 ,$0.00,1,0,1,20060825
62270,CPT,"Spinal fluid tap, diagnostic",,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62272,CPT,Drain cerebro spinal fluid,,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62273,CPT,Treat epidural spine lesion,,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62280,CPT,Treat spinal cord lesion,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
62281,CPT,Treat spinal cord lesion,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
62282,CPT,Treat spinal canal lesion,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
62287,CPT,Percutaneous diskectomy,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
62291,CPT,Inject for spine disk x-ray,,30,0,2,$49.89 ,$0.00,1,0,1,20060825
62292,CPT,Injection into disk lesion,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
62294,CPT,Injection into spinal artery,,30,1,1,$895.87 ,$0.00,1,0,1,20060825
62310,CPT,Inject spine c/t,,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62311,CPT,Inject spine l/s (cd),,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62318,CPT,"Inject spine w/cath, c/t",,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62319,CPT,Inject spine w/cath l/s (cd),,30,1,1,"$1,548.29 ",$0.00,1,0,1,20060825
62350,CPT,Implant spinal canal cath,,30,1,1,"$7,623.27 ",$0.00,1,0,1,20060825
62351,CPT,Implant spinal canal cath,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
62355,CPT,Remove spinal canal catheter,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
62360,CPT,Insert spine infusion device,,30,1,1,"$25,193.98 ",$0.00,1,0,1,20060825
62361,CPT,Implant spine infusion pump,,30,1,1,"$24,779.23 ",$0.00,1,0,1,20060825
62362,CPT,Implant spine infusion pump,,30,1,1,"$24,779.23 ",$0.00,1,0,1,20060825
62365,CPT,Remove spine infusion device,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
62367,CPT,Analyze spine infusion pump,,30,0,1,$845.45 ,$0.00,1,0,1,20060825
62368,CPT,Analyze spine infusion pump,,30,0,1,$845.45 ,$0.00,1,0,1,20060825
63001,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63003,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63005,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63011,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63012,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63015,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63016,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63017,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63020,CPT,Neck spine disk surgery,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63030,CPT,Low back disk surgery,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63035,CPT,Spinal disk surgery add-on,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63040,CPT,"Laminotomy, single cervical",,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63042,CPT,"Laminotomy, single lumbar",,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63045,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63046,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63047,CPT,Removal of spinal lamina,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63048,CPT,Remove spinal lamina add-on,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63055,CPT,Decompress spinal cord,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63056,CPT,Decompress spinal cord,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63057,CPT,Decompress spine cord add-on,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63064,CPT,Decompress spinal cord,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63066,CPT,Decompress spine cord add-on,,30,1,1,"$12,016.15 ",$0.00,1,0,1,20060825
63600,CPT,Remove spinal cord lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
63610,CPT,Stimulation of spinal cord,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
63615,CPT,Remove lesion of spinal cord,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
63650,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
63655,CPT,Implant neuroelectrodes,,30,0,1,"$24,991.15 ",$0.00,1,0,1,20060825
63660,CPT,Revise/remove neuroelectrode,,30,1,1,"$6,157.80 ",$0.00,1,0,1,20060825
63685,CPT,Implant neuroreceiver,,30,1,1,"$28,169.47 ",$0.00,1,0,1,20060825
63688,CPT,Revise/remove neuroreceiver,,30,1,1,"$13,965.41 ",$0.00,1,0,1,20060825
63741,CPT,Install spinal shunt,,30,1,1,"$15,751.24 ",$0.00,1,0,1,20060825
63744,CPT,Revision of spinal shunt,,30,1,1,"$15,751.24 ",$0.00,1,0,1,20060825
63746,CPT,Removal of spinal shunt,,30,1,1,"$2,248.50 ",$0.00,1,0,1,20060825
64400,CPT,"N block inj, trigeminal",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64402,CPT,"N block inj, facial",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64405,CPT,"N block inj, occipital",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64408,CPT,"N block inj, vagus",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64410,CPT,"N block inj, phrenic",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64412,CPT,"N block inj, spinal accessor",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64413,CPT,"N block inj, cervical plexus",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64415,CPT,Injection for nerve block,,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64416,CPT,"N block cont infuse, b plex",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64417,CPT,"N block inj, axillary",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64418,CPT,"N block inj, suprascapular",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64420,CPT,"N block inj, intercost, sng",,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64421,CPT,"N block inj, intercost, mlt",,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64425,CPT,N block inj ilio-ing/hypogi,,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64430,CPT,"N block inj, pudendal",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64435,CPT,"N block inj, paracervical",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64445,CPT,Injection for nerve block,,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64446,CPT,"N blk inj, sciatic, cont inf",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64447,CPT,"N block inj fem, single",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64448,CPT,"N block inj fem, cont inf",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64449,CPT,"N block inj, lumbar plexus",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64450,CPT,"N block, other peripheral",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64470,CPT,Inj paravertebral c/t,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64472,CPT,Inj paravertebral c/t add-on,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64475,CPT,Inj paravertebral l/s,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64476,CPT,Inj paravertebral l/s add-on,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64479,CPT,Inj foramen epidural c/t,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64480,CPT,Inj foramen epidural add-on,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64483,CPT,Inj foramen epidural l/s,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64484,CPT,Inj foramen epidural add-on,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64505,CPT,"N block, spenopalatine gangl",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64508,CPT,"N block, carotid sinus s/p",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64510,CPT,"N block, stellate ganglion",,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64517,CPT,"N block inj, hypogas plxs",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64520,CPT,"N block, lumbar/thoracic",,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64530,CPT,"N block inj, celiac pelus",,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64550,CPT,Apply neurostimulator,,30,0,,$344.49 ,$0.00,1,0,1,20060825
64553,CPT,Implant neuroelectrodes,,30,0,1,"$24,991.15 ",$0.00,1,0,1,20060825
64555,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
64560,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
64561,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
64565,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
64573,CPT,Implant neuroelectrodes,,30,0,1,"$24,991.15 ",$0.00,1,0,1,20060825
64575,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
64577,CPT,Implant neuroelectrodes,,30,0,1,"$24,991.15 ",$0.00,1,0,1,20060825
64580,CPT,Implant neuroelectrodes,,30,0,1,"$24,991.15 ",$0.00,1,0,1,20060825
64581,CPT,Implant neuroelectrodes,,30,0,1,"$15,694.65 ",$0.00,1,0,1,20060825
64585,CPT,Revise/remove neuroelectrode,,30,1,1,"$6,157.80 ",$0.00,1,0,1,20060825
64590,CPT,Implant neuroreceiver,,30,1,1,"$28,169.47 ",$0.00,1,0,1,20060825
64595,CPT,Revise/remove neuroreceiver,,30,1,1,"$13,965.41 ",$0.00,1,0,1,20060825
64600,CPT,Injection treatment of nerve,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64605,CPT,Injection treatment of nerve,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64610,CPT,Injection treatment of nerve,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64612,CPT,"Destroy nerve, face muscle",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64613,CPT,"Destroy nerve, spine muscle",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64614,CPT,"Destroy nerve, extrem musc",,30,1,1,$652.45 ,$0.00,1,0,1,20060825
64620,CPT,Injection treatment of nerve,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64622,CPT,Destr paravertebrl nerve l/s,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64623,CPT,Destr paravertebral n add-on,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64626,CPT,Destr paravertebrl nerve c/t,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64627,CPT,Destr paravertebral n add-on,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64630,CPT,Injection treatment of nerve,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64640,CPT,Injection treatment of nerve,,30,1,1,"$1,943.34 ",$0.00,1,0,1,20060825
64650,CPT,Chemodenerv eccrine glands,,30,1,1,$144.34 ,$0.00,1,0,1,20060825
64653,CPT,Chemodenerv eccrine glands,,30,1,1,$144.34 ,$0.00,1,0,1,20060825
64680,CPT,Injection treatment of nerve,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64681,CPT,Injection treatment of nerve,,30,1,1,"$3,489.84 ",$0.00,1,0,1,20060825
64702,CPT,Revise finger/toe nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64704,CPT,Revise hand/foot nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64708,CPT,Revise arm/leg nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64712,CPT,Revision of sciatic nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64713,CPT,Revision of arm nerve(s),,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64714,CPT,Revise low back nerve(s),,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64716,CPT,Revision of cranial nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64718,CPT,Revise ulnar nerve at elbow,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64719,CPT,Revise ulnar nerve at wrist,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64721,CPT,Carpal tunnel surgery,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64722,CPT,Relieve pressure on nerve(s),,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64726,CPT,Release foot/toe nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64727,CPT,Internal nerve revision,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64732,CPT,Incision of brow nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64734,CPT,Incision of cheek nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64736,CPT,Incision of chin nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64738,CPT,Incision of jaw nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64740,CPT,Incision of tongue nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64742,CPT,Incision of facial nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64744,CPT,"Incise nerve, back of head",,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64746,CPT,Incise diaphragm nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64761,CPT,Incision of pelvis nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64771,CPT,Sever cranial nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64772,CPT,Incision of spinal nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64774,CPT,Remove skin nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64776,CPT,Remove digit nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64778,CPT,Digit nerve surgery add-on,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64782,CPT,Remove limb nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64783,CPT,Limb nerve surgery add-on,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64784,CPT,Remove nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64786,CPT,Remove sciatic nerve lesion,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64787,CPT,Implant nerve end,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64788,CPT,Remove skin nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64790,CPT,Removal of nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64792,CPT,Removal of nerve lesion,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64795,CPT,Biopsy of nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64802,CPT,Remove sympathetic nerves,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64820,CPT,Remove sympathetic nerves,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
64821,CPT,Remove sympathetic nerves,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20060825
64822,CPT,Remove sympathetic nerves,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20060825
64823,CPT,Remove sympathetic nerves,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20060825
64831,CPT,Repair of digit nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64832,CPT,Repair nerve add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64834,CPT,Repair of hand or foot nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64835,CPT,Repair of hand or foot nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64836,CPT,Repair of hand or foot nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64837,CPT,Repair nerve add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64840,CPT,Repair of leg nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64856,CPT,Repair/transpose nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64857,CPT,Repair arm/leg nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64858,CPT,Repair sciatic nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64859,CPT,Nerve surgery,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64861,CPT,Repair of arm nerves,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64862,CPT,Repair of low back nerves,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64864,CPT,Repair of facial nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64865,CPT,Repair of facial nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64870,CPT,Fusion of facial/other nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64872,CPT,Subsequent repair of nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64874,CPT,Repair & revise nerve add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64876,CPT,Repair nerve/shorten bone,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64885,CPT,"Nerve graft, head or neck",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64886,CPT,"Nerve graft, head or neck",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64890,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64891,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64892,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64893,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64895,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64896,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64897,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64898,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64901,CPT,Nerve graft add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64902,CPT,Nerve graft add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64905,CPT,Nerve pedicle transfer,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64907,CPT,Nerve pedicle transfer,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20060825
64999,CPT,Nervous system surgery,,30,1,1,$652.45 ,$0.00,1,0,1,20060825
65091,CPT,Revise eye,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65093,CPT,Revise eye with implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20060825
65101,CPT,Removal of eye,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65103,CPT,Remove eye/insert implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65105,CPT,Remove eye/attach implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65110,CPT,Removal of eye,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65112,CPT,Remove eye/revise socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65114,CPT,Remove eye/revise socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65125,CPT,Revise ocular implant,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20060825
65130,CPT,Insert ocular implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20060825
65135,CPT,Insert ocular implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20060825
65140,CPT,Attach ocular implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65150,CPT,Revise ocular implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20060825
65155,CPT,Reinsert ocular implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20060825
65175,CPT,Removal of ocular implant,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20060825
65205,CPT,Remove foreign body from eye,,30,0,1,$256.09 ,$0.00,1,0,1,20060825
65210,CPT,Remove foreign body from eye,,30,0,1,$659.23 ,$0.00,1,0,1,20060825
65220,CPT,Remove foreign body from eye,,30,0,1,$659.23 ,$0.00,1,0,1,20060825
65222,CPT,Remove foreign body from eye,,30,0,1,$659.23 ,$0.00,1,0,1,20060825
65235,CPT,Remove foreign body from eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65260,CPT,Remove foreign body from eye,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20060825
65265,CPT,Remove foreign body from eye,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20060825
65270,CPT,Repair of eye wound,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20060825
65272,CPT,Repair of eye wound,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65275,CPT,Repair of eye wound,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65280,CPT,Repair of eye wound,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20060825
65285,CPT,Repair of eye wound,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20060825
65286,CPT,Repair of eye wound,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65290,CPT,Repair of eye socket wound,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20060825
65400,CPT,Removal of eye lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65410,CPT,Biopsy of cornea,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65420,CPT,Removal of eye lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65426,CPT,Removal of eye lesion,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20060825
65430,CPT,Corneal smear,,30,0,1,$203.28 ,$0.00,1,0,1,20060825
65435,CPT,Curette/treat cornea,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20060825
65436,CPT,Curette/treat cornea,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20060825
65450,CPT,Treatment of corneal lesion,,30,0,1,$659.23 ,$0.00,1,0,1,20060825
65600,CPT,Revision of cornea,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20060825
65710,CPT,Corneal transplant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20060825
65730,CPT,Corneal transplant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20060825
