"Version 2.8, Mid Year Update - Outpatient Facility",,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date
64787,CPT,Implant nerve end,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20061001
64788,CPT,Remove skin nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20061001
64790,CPT,Removal of nerve lesion,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20061001
64792,CPT,Removal of nerve lesion,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64795,CPT,Biopsy of nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20061001
64802,CPT,Remove sympathetic nerves,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20061001
64820,CPT,Remove sympathetic nerves,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20061001
64821,CPT,Remove sympathetic nerves,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
64822,CPT,Remove sympathetic nerves,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
64823,CPT,Remove sympathetic nerves,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
64831,CPT,Repair of digit nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64832,CPT,Repair nerve add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64834,CPT,Repair of hand or foot nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64835,CPT,Repair of hand or foot nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64836,CPT,Repair of hand or foot nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64837,CPT,Repair nerve add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64840,CPT,Repair of leg nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64856,CPT,Repair/transpose nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64857,CPT,Repair arm/leg nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64858,CPT,Repair sciatic nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64859,CPT,Nerve surgery,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64861,CPT,Repair of arm nerves,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64862,CPT,Repair of low back nerves,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64864,CPT,Repair of facial nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64865,CPT,Repair of facial nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64870,CPT,Fusion of facial/other nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64872,CPT,Subsequent repair of nerve,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64874,CPT,Repair & revise nerve add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64876,CPT,Repair nerve/shorten bone,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64885,CPT,"Nerve graft, head or neck",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64886,CPT,"Nerve graft, head or neck",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64890,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64891,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64892,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64893,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64895,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64896,CPT,"Nerve graft, hand or foot",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64897,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64898,CPT,"Nerve graft, arm or leg",,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64901,CPT,Nerve graft add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64902,CPT,Nerve graft add-on,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64905,CPT,Nerve pedicle transfer,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64907,CPT,Nerve pedicle transfer,,30,1,1,"$7,497.12 ",$0.00,1,0,1,20061001
64999,CPT,Nervous system surgery,,30,1,1,$652.45 ,$0.00,1,0,1,20061001
65091,CPT,Revise eye,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65093,CPT,Revise eye with implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
65101,CPT,Removal of eye,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65103,CPT,Remove eye/insert implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65105,CPT,Remove eye/attach implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65110,CPT,Removal of eye,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65112,CPT,Remove eye/revise socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65114,CPT,Remove eye/revise socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65125,CPT,Revise ocular implant,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
65130,CPT,Insert ocular implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
65135,CPT,Insert ocular implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
65140,CPT,Attach ocular implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65150,CPT,Revise ocular implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
65155,CPT,Reinsert ocular implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
65175,CPT,Removal of ocular implant,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
65205,CPT,Remove foreign body from eye,,30,0,1,$256.09 ,$0.00,1,0,1,20061001
65210,CPT,Remove foreign body from eye,,30,0,1,$659.23 ,$0.00,1,0,1,20061001
65220,CPT,Remove foreign body from eye,,30,0,1,$659.23 ,$0.00,1,0,1,20061001
65222,CPT,Remove foreign body from eye,,30,0,1,$659.23 ,$0.00,1,0,1,20061001
65235,CPT,Remove foreign body from eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65260,CPT,Remove foreign body from eye,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
65265,CPT,Remove foreign body from eye,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
65270,CPT,Repair of eye wound,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
65272,CPT,Repair of eye wound,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65275,CPT,Repair of eye wound,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65280,CPT,Repair of eye wound,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65285,CPT,Repair of eye wound,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65286,CPT,Repair of eye wound,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65290,CPT,Repair of eye socket wound,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
65400,CPT,Removal of eye lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65410,CPT,Biopsy of cornea,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65420,CPT,Removal of eye lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65426,CPT,Removal of eye lesion,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65430,CPT,Corneal smear,,30,0,1,$203.28 ,$0.00,1,0,1,20061001
65435,CPT,Curette/treat cornea,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
65436,CPT,Curette/treat cornea,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65450,CPT,Treatment of corneal lesion,,30,0,1,$659.23 ,$0.00,1,0,1,20061001
65600,CPT,Revision of cornea,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
65710,CPT,Corneal transplant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65730,CPT,Corneal transplant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65750,CPT,Corneal transplant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65755,CPT,Corneal transplant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65770,CPT,Revise cornea with implant,,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65771,CPT,Radial keratotomy,,30,0,,"$2,607.98 ",$0.00,1,0,1,20061001
65772,CPT,Correction of astigmatism,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65775,CPT,Correction of astigmatism,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65780,CPT,"Ocular reconst, transplant",,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65781,CPT,"Ocular reconst, transplant",,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65782,CPT,"Ocular reconst, transplant",,30,1,1,"$11,296.82 ",$0.00,1,0,1,20061001
65800,CPT,Drainage of eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65805,CPT,Drainage of eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65810,CPT,Drainage of eye,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65815,CPT,Drainage of eye,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65820,CPT,Relieve inner eye pressure,,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
65850,CPT,Incision of eye,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65855,CPT,Laser surgery of eye,,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
65860,CPT,Incise inner eye adhesions,,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
65865,CPT,Incise inner eye adhesions,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65870,CPT,Incise inner eye adhesions,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65875,CPT,Incise inner eye adhesions,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
65880,CPT,Incise inner eye adhesions,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65900,CPT,Remove eye lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65920,CPT,Remove implant of eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
65930,CPT,Remove blood clot from eye,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66020,CPT,Injection treatment of eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66030,CPT,Injection treatment of eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66130,CPT,Remove eye lesion,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66150,CPT,Glaucoma surgery,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66155,CPT,Glaucoma surgery,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66160,CPT,Glaucoma surgery,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66165,CPT,Glaucoma surgery,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66170,CPT,Glaucoma surgery,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66172,CPT,Incision of eye,,30,1,1,"$8,067.12 ",$0.00,1,0,1,20061001
66180,CPT,Implant eye shunt,,30,1,1,"$8,067.12 ",$0.00,1,0,1,20061001
66185,CPT,Revise eye shunt,,30,1,1,"$8,067.12 ",$0.00,1,0,1,20061001
66220,CPT,Repair eye lesion,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
66225,CPT,Repair/graft eye lesion,,30,1,1,"$8,067.12 ",$0.00,1,0,1,20061001
66250,CPT,Follow-up surgery of eye,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66500,CPT,Incision of iris,,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
66505,CPT,Incision of iris,,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
66600,CPT,Remove iris and lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66605,CPT,Removal of iris,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66625,CPT,Removal of iris,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66630,CPT,Removal of iris,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66635,CPT,Removal of iris,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66680,CPT,Repair iris & ciliary body,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66682,CPT,Repair iris & ciliary body,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66700,CPT,"Destruction, ciliary body",,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66710,CPT,"Destruction, ciliary body",,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66711,CPT,Ciliary endoscopic ablation,,30,1,1,$895.36 ,$0.00,1,0,1,20061001
66720,CPT,"Destruction, ciliary body",,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66740,CPT,"Destruction, ciliary body",,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
66761,CPT,Revision of iris,,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
66762,CPT,Revision of iris,,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
66770,CPT,Removal of inner eye lesion,,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
66820,CPT,"Incision, secondary cataract",,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
66821,CPT,After cataract laser surgery,,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
66825,CPT,Reposition intraocular lens,,30,1,1,"$6,452.59 ",$0.00,1,0,1,20061001
66830,CPT,Removal of lens lesion,,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
66840,CPT,Removal of lens material,,30,1,1,"$3,704.43 ",$0.00,1,0,1,20061001
66850,CPT,Removal of lens material,,30,1,1,"$8,356.54 ",$0.00,1,0,1,20061001
66852,CPT,Removal of lens material,,30,1,1,"$8,356.54 ",$0.00,1,0,1,20061001
66920,CPT,Extraction of lens,,30,1,1,"$8,356.54 ",$0.00,1,0,1,20061001
66930,CPT,Extraction of lens,,30,1,1,"$8,356.54 ",$0.00,1,0,1,20061001
66940,CPT,Extraction of lens,,30,1,1,"$3,704.43 ",$0.00,1,0,1,20061001
66982,CPT,"Cataract surgery, complex",,30,1,1,"$5,946.04 ",$0.00,1,0,1,20061001
66983,CPT,"Cataract surg w/iol, 1 stage",,30,1,1,"$5,946.04 ",$0.00,1,0,1,20061001
66984,CPT,"Cataract surg w/iol, 1 stage",,30,1,1,"$5,946.04 ",$0.00,1,0,1,20061001
66985,CPT,Insert lens prosthesis,,30,1,1,"$5,946.04 ",$0.00,1,0,1,20061001
66986,CPT,Exchange lens prosthesis,,30,1,1,"$5,946.04 ",$0.00,1,0,1,20061001
66999,CPT,Eye surgery procedure,,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
67005,CPT,Partial removal of eye fluid,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67010,CPT,Partial removal of eye fluid,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67015,CPT,Release of eye fluid,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67025,CPT,Replace eye fluid,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
67027,CPT,Implant eye drug system,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67028,CPT,Injection eye drug,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67030,CPT,Incise inner eye strands,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
67031,CPT,"Laser surgery, eye strands",,30,1,1,"$1,490.22 ",$0.00,1,0,1,20061001
67036,CPT,Removal of inner eye fluid,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67038,CPT,Strip retinal membrane,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67039,CPT,Laser treatment of retina,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67040,CPT,Laser treatment of retina,,30,1,1,"$11,710.69 ",$0.00,1,0,1,20061001
67101,CPT,Repair detached retina,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67105,CPT,Repair detached retina,,30,1,1,"$1,452.68 ",$0.00,1,0,1,20061001
67107,CPT,Repair detached retina,,30,1,1,"$11,710.69 ",$0.00,1,0,1,20061001
67108,CPT,Repair detached retina,,30,1,1,"$11,710.69 ",$0.00,1,0,1,20061001
67110,CPT,Repair detached retina,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
67112,CPT,Rerepair detached retina,,30,1,1,"$11,710.69 ",$0.00,1,0,1,20061001
67115,CPT,Release encircling material,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
67120,CPT,Remove eye implant material,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
67121,CPT,Remove eye implant material,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67141,CPT,Treatment of retina,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67145,CPT,Treatment of retina,,30,1,1,"$1,452.68 ",$0.00,1,0,1,20061001
67208,CPT,Treatment of retinal lesion,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67210,CPT,Treatment of retinal lesion,,30,1,1,"$1,452.68 ",$0.00,1,0,1,20061001
67218,CPT,Treatment of retinal lesion,,30,1,1,"$5,605.59 ",$0.00,1,0,1,20061001
67220,CPT,Treatment of choroid lesion,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67221,CPT,Ocular photodynamic ther,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67225,CPT,Eye photodynamic ther add-on,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67227,CPT,Treatment of retinal lesion,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67228,CPT,Treatment of retinal lesion,,30,1,1,"$1,452.68 ",$0.00,1,0,1,20061001
67250,CPT,Reinforce eye wall,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67255,CPT,Reinforce/graft eye wall,,30,1,1,"$10,278.46 ",$0.00,1,0,1,20061001
67299,CPT,Eye surgery procedure,,30,1,1,"$1,528.76 ",$0.00,1,0,1,20061001
67311,CPT,Revise eye muscle,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67312,CPT,Revise two eye muscles,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67314,CPT,Revise eye muscle,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67316,CPT,Revise two eye muscles,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67318,CPT,Revise eye muscle(s),,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67320,CPT,Revise eye muscle(s) add-on,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67331,CPT,Eye surgery follow-up add-on,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67332,CPT,Rerevise eye muscles add-on,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67334,CPT,Revise eye muscle w/suture,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67335,CPT,Eye suture during surgery,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67340,CPT,Revise eye muscle add-on,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67343,CPT,Release eye tissue,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67345,CPT,Destroy nerve of eye muscle,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67350,CPT,Biopsy eye muscle,,30,1,1,$671.88 ,$0.00,1,0,1,20061001
67399,CPT,Eye muscle surgery procedure,,30,1,1,"$6,546.65 ",$0.00,1,0,1,20061001
67400,CPT,Explore/biopsy eye socket,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67405,CPT,Explore/drain eye socket,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67412,CPT,Explore/treat eye socket,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67413,CPT,Explore/treat eye socket,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67414,CPT,Explr/decompress eye socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67415,CPT,"Aspiration, orbital contents",,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67420,CPT,Explore/treat eye socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67430,CPT,Explore/treat eye socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67440,CPT,Explore/drain eye socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67445,CPT,Explr/decompress eye socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67450,CPT,Explore/biopsy eye socket,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67500,CPT,Inject/treat eye socket,,30,0,1,$659.23 ,$0.00,1,0,1,20061001
67505,CPT,Inject/treat eye socket,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67515,CPT,Inject/treat eye socket,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67550,CPT,Insert eye socket implant,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67560,CPT,Revise eye socket implant,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67570,CPT,Decompress optic nerve,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
67599,CPT,Orbit surgery procedure,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67700,CPT,Drainage of eyelid abscess,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67710,CPT,Incision of eyelid,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67715,CPT,Incision of eyelid fold,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67800,CPT,Remove eyelid lesion,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67801,CPT,Remove eyelid lesions,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67805,CPT,Remove eyelid lesions,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67808,CPT,Remove eyelid lesion(s),,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67810,CPT,Biopsy of eyelid,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67820,CPT,Revise eyelashes,,30,0,1,$256.09 ,$0.00,1,0,1,20061001
67825,CPT,Revise eyelashes,,30,1,1,$962.57 ,$0.00,1,0,1,20061001
67830,CPT,Revise eyelashes,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67835,CPT,Revise eyelashes,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67840,CPT,Remove eyelid lesion,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67850,CPT,Treat eyelid lesion,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67875,CPT,Closure of eyelid by suture,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67880,CPT,Revision of eyelid,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
67882,CPT,Revision of eyelid,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67900,CPT,Repair brow defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67901,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67902,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67903,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67904,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67906,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67908,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67909,CPT,Revise eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67911,CPT,Revise eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67912,CPT,Correction eyelid w/ implant,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67914,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67915,CPT,Repair eyelid defect,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
67916,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67917,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67921,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67922,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67923,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67924,CPT,Repair eyelid defect,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67930,CPT,Repair eyelid wound,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67935,CPT,Repair eyelid wound,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67938,CPT,Remove eyelid foreign body,,30,0,1,$256.09 ,$0.00,1,0,1,20061001
67950,CPT,Revision of eyelid,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67961,CPT,Revision of eyelid,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67966,CPT,Revision of eyelid,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67971,CPT,Reconstruction of eyelid,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67973,CPT,Reconstruction of eyelid,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67974,CPT,Reconstruction of eyelid,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
67975,CPT,Reconstruction of eyelid,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
67999,CPT,Revision of eyelid,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
68020,CPT,Incise/drain eyelid lining,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
68040,CPT,Treatment of eyelid lesions,,30,0,1,$256.09 ,$0.00,1,0,1,20061001
68100,CPT,Biopsy of eyelid lining,,30,1,1,"$1,482.27 ",$0.00,1,0,1,20061001
68110,CPT,Remove eyelid lining lesion,,30,1,1,$671.88 ,$0.00,1,0,1,20061001
68115,CPT,Remove eyelid lining lesion,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
68130,CPT,Remove eyelid lining lesion,,30,1,1,"$4,322.28 ",$0.00,1,0,1,20061001
68135,CPT,Remove eyelid lining lesion,,30,1,1,"$1,847.55 ",$0.00,1,0,1,20061001
68200,CPT,Treat eyelid by injection,,30,0,1,$256.09 ,$0.00,1,0,1,20061001
68320,CPT,Revise/graft eyelid lining,,30,1,1,"$5,249.04 ",$0.00,1,0,1,20061001
68325,CPT,Revise/graft eyelid lining,,30,1,1,"$8,799.92 ",$0.00,1,0,1,20061001
68326,CPT,Revise/graft eyelid lining,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
68328,CPT,Revise/graft eyelid lining,,30,1,1,"$6,686.62 ",$0.00,1,0,1,20061001
